,tcre,zec50,zec100,zec200,tr1000,tr0,tpw
751697,2.35085917782997,0.0009233072494514438,-0.10392368275151487,-0.19930172346733244,-0.056134520314893965,-0.5212864172721386,0
753081,2.093917483091314,0.2746547111505424,0.3531438726126934,0.3361486653312582,0.4799494977716141,-0.009793886509010655,14
753233,1.4737789452948649,-0.19158481732582544,-0.32273494313675033,-0.4673441413457988,-0.37765012345369287,-0.6128665660364014,-16
754392,1.6185012252982167,-0.047509099503760144,-0.09764555536823893,-0.19390019214514265,-0.09900415025651355,-0.25641674422335875,-4
754420,1.2033488658003169,0.015099150298046426,0.03154802924122979,0.04187298731273148,0.04005774955813668,-0.024238558096548485,3
754917,1.292270766464309,-0.05494791819523659,-0.07796978760943252,-0.10936637128143478,-0.10179334251844163,-0.2060258100089979,-5
755432,1.5055981730953987,-0.15185255025809163,-0.23125246569980074,-0.3297888437901688,-0.277385759896281,-0.3450713452350037,-12
755648,1.5022629197939177,0.044044169995035354,0.06874315004295406,0.0807858324389501,0.0786319185278439,-0.06755286098964305,4
755811,1.6071330807205988,0.1011212322857038,0.1790806803524123,0.24514950804968882,0.22157391823263195,0.16558447334398305,9
757187,1.30132240920353,-0.08522868027944241,-0.15026416186574565,-0.2374136830655631,-0.1905075492989563,-0.3547210034601209,-7
757249,1.4305722699267536,-0.01593857931340059,-0.036257918914112564,-0.06835813981325467,-0.03011553213985141,-0.13293432228874189,-1
758057,1.289766455105108,-0.10190001499747736,-0.15915119841519298,-0.22703206247792318,-0.19316806632978656,-0.32307857895388126,-10
758890,1.9820396174770294,0.08494073207798625,0.17406436850992524,0.2901517717486679,0.20704334198578644,0.19248228632026715,7
772230,1.6956667347234615,0.09173413720811596,0.15352630818661717,0.2511445913965522,0.19006981356952957,0.06781301948523061,8
773807,1.1503300391314704,0.06282110758247317,0.07943814843343788,0.05319779418984494,0.09567499419111947,-0.07518928720257063,6
775497,1.4525681201457168,-0.16267978136042527,-0.23297245139775957,-0.31429452627139143,-0.31067223841565084,-0.30401271089587145,-11
781111,1.7641709706700273,0.03724438199256963,0.10583455690393606,0.22834356835501035,0.11225487093296826,0.12592031300359574,4
784044,1.2486498985267274,-0.09191316368171276,-0.12358011883061915,-0.1580181592083305,-0.1774488339610989,-0.19570103863571137,-7
784788,1.6542636665222643,0.16667668548289205,0.24367639789985995,0.2267089873167003,0.31353807479623486,0.1367620454218697,13
785354,1.1778499375847926,-0.06835682198778459,-0.079234155953122,-0.0835290346294768,-0.12091348450011163,-0.09926395994775197,-5
785471,1.9940527416180958,0.20942913253281903,0.29292808680070426,0.37807946777074086,0.4035961513655697,0.16479331130359853,12
786401,2.2547988702290804,-0.2130059374427522,-0.37297892172296754,-0.5681394077144786,-0.4061757058885844,-0.7584199481195996,-10
788127,2.097752625364711,0.040794225347723145,-0.04261842013399386,-0.11828070909837685,0.033793249400147385,-0.26054755272655766,2
788732,1.8195900958888789,0.09267177766050838,0.10141645204751004,0.11467686708710434,0.1546694000368869,-0.043107003627026366,6
789058,1.4773380209485076,0.029418415839265633,0.09659583316352549,0.2172277415332109,0.08505328316831884,0.1480198064362102,4
790956,1.2117620457315244,-0.04062993545346005,-0.0643563657354358,-0.11902892965398659,-0.08171998724504648,-0.22290196436809964,-4
791276,2.367121952313335,0.4180389270776632,0.6436787098281265,0.9933039188008133,0.8709419531384373,0.7663758305423735,21
793002,1.9744291149295834,0.05300902551884423,0.11537894825820283,0.2400481232901357,0.11899046183040518,0.053027641062886335,5
793108,1.1337876780459164,-0.016860001439786387,-0.059350737648530716,-0.12097392081193536,-0.058609366899292414,-0.20974882495433372,-3
794061,1.5049989618362258,0.0007998226492349492,0.019344592943119743,0.03262264110473723,0.01066497319179982,-0.01426569883638168,2
794251,1.526302023087613,-0.05061264872401505,-0.07743048204565994,-0.12022115987871729,-0.09138104944698267,-0.19183681234979308,-3
795510,1.2171433520190535,0.05371177463844723,0.09306113015623518,0.1353165119525459,0.11431664771313366,0.07696875611353468,6
796014,1.0957148634927627,-0.05755291865025214,-0.07292346275067518,-0.08175450907575854,-0.10436839464024716,-0.13939002064102868,-5
796445,1.337872407435378,-0.1314012030033591,-0.19431127721960073,-0.2745746366049808,-0.24953794395246587,-0.35885264048638543,-12
796763,0.9741361194308353,-0.032616933942354986,-0.05051915788018968,-0.10012757684194484,-0.060285383865409825,-0.10697747286457746,-3
796886,1.5753240884497353,-0.0010763514610037106,0.01920289557298771,0.026107027692209295,0.023733746051239457,0.008634609860982606,1
798389,1.7234893637100948,0.10205559150167742,0.15834894542641864,0.24133590710848618,0.20693346736295704,0.0807950239564946,8
798487,1.4782667575765338,-0.0483942183977788,-0.04324926826840003,-0.010224025275204607,-0.08805195833615076,-0.04755896401903065,-2
799457,1.3857444601551128,-0.04891785406217708,-0.08568319543280434,-0.16294018468538463,-0.10679595413766352,-0.24256800489050545,-4
801532,1.6443862127235707,-0.037721610827203156,-0.042636357653929924,-0.029034103371420983,-0.07334037420679484,-0.13977689564777687,-1
803583,2.075399126798353,-0.21087304164603604,-0.3228557116816033,-0.4425171293917054,-0.4056466605845661,-0.6070733380593782,-13
805022,1.3233895441613939,-0.05666588762571689,-0.07217871980332724,-0.10724081038098388,-0.10002842935068301,-0.19798424107201323,-4
808163,1.5448324539192406,-0.09763426446894075,-0.1306926322790336,-0.16100692041450904,-0.1961343824787578,-0.2733556669799063,-6
808721,1.8109139320398036,-0.10534247558429577,-0.17299883710743136,-0.23069708876150874,-0.20450466974381865,-0.30557671367178413,-5
809326,1.8311121532903054,-0.06873343674996413,-0.10590681522987344,-0.15931210620402614,-0.1307764247180363,-0.212774944330241,-4
809424,1.2263016610723256,-0.10799719229114557,-0.1991713852132806,-0.31558737869430176,-0.2268235336359059,-0.41256887787146734,-10
810253,1.0793704854142372,-0.08450856513768001,-0.11476891647862542,-0.14680040365162128,-0.1659245292907381,-0.1551858153806117,-7
811030,2.5235905086063974,0.29994312612811536,0.5008362540627691,0.7351008588656849,0.6489403232054705,0.6347180069698597,15
811521,0.9186632560270537,-0.04814864780060557,-0.0825485832735744,-0.13630738059486303,-0.10393618499800994,-0.21236756925790123,-6
816722,1.1367798685085275,-0.029635437778934737,-0.03879431315222592,-0.048797575905349166,-0.05586620965152411,-0.12190656326947316,-2
818371,1.4645100658289163,-0.027463898790736074,-0.019884429854706953,0.0007606158702366805,-0.04689759383313641,-0.06376195360154543,0
820849,2.415924618012071,0.2400770201828104,0.32921698608860517,0.38601793425584807,0.4488798636177558,0.07298140028999708,12
822914,1.6941338920212603,-0.03376003333081057,-0.07961177278132214,-0.11589115023582508,-0.09352925298403436,-0.17598515993441502,-1
830274,1.4873547294410376,-0.10809233938984986,-0.1451702732195186,-0.1700634046222722,-0.2016918414235136,-0.2019661747548088,-7
830693,2.1366920134503475,0.020452017881580353,-0.07593330237975149,-0.276326202714096,-0.0335839126728934,-0.41448169995733325,0
832523,1.3890417702764761,-0.13433674381819904,-0.17875995140131273,-0.22417289026904497,-0.2584734352555722,-0.2567266388305388,-10
833934,1.4380023587240056,0.017127152016193747,0.03131018159067067,0.014889931136904844,0.03541519763660239,-0.08362805250138172,2
834555,2.2907083671372113,0.3541288399675442,0.543992578288087,0.7294206391022908,0.7034482249408307,0.4423960123257739,18
835596,2.0990791544843566,0.30664107339395663,0.49189825582056423,0.6502986546922354,0.6025038505835254,0.34940736059565547,17
836599,1.3924449103104832,-0.09648215844022823,-0.14921291471110498,-0.20457857448360772,-0.17468872913838607,-0.19661105962460193,-6
837202,1.28866294501203,-0.05556949923386911,-0.0535712425675805,-0.05924971440585569,-0.1000671496999046,-0.1653453798749927,-5
838006,1.5019779374253281,-0.05553880610946926,-0.05757356874597552,-0.044405779743508234,-0.09167785753430979,-0.06383712970255181,-2
843854,1.3526556118199646,-0.10473465511161018,-0.18820702498018993,-0.3064942003239093,-0.21280723183328276,-0.4543785163960585,-10
846062,1.578432730071191,-0.028502886300894925,-0.024617732031710915,-0.006616146607603568,-0.03554423489143099,-0.03277371916446688,-1
846757,1.152575815808859,-0.0037525607421240448,0.010508113049884082,0.021363801192707088,0.004257870065552227,-0.05215772482457232,1
846810,1.771130653246345,0.007974517847409768,0.030707106390716943,0.06383206784648876,0.036895589419963404,0.023611709372349132,2
847713,1.2339311314560195,-0.06038724975500309,-0.07518252957201632,-0.08777820736834063,-0.12237150582655132,-0.20435314601172183,-4
848525,1.786191216003567,0.08196631070707183,0.14256964587072196,0.176718428925426,0.1801252476164219,0.0791133988216337,7
848873,1.8975581388036025,-5.415968045641151e-05,-0.08631100903901734,-0.2471838642083406,-0.04952623299665948,-0.37563680033518687,0
848914,2.409134832752837,0.07659799631643471,0.1566167229437232,0.27404946986479883,0.20573263914264706,0.14276907031495384,5
850032,1.3524220912127913,-0.10406247995946272,-0.13232995224438593,-0.16447186405041148,-0.18351383607610838,-0.1986611442530522,-8
851818,1.8804999309533692,-0.007882319291466322,0.0037827174312090595,0.0402127483971646,-0.014412053243078482,-0.13416932434989826,1
851913,1.1721650227310556,-0.009386890127025316,0.000992469633163573,0.029188343920343973,-0.013912217482297207,-0.024929559286107822,1
852039,1.4130443897642628,-0.039016908455975274,-0.07909693006807661,-0.12881277758526433,-0.09028863774217322,-0.1794160981630153,-2
853233,1.2194903352179167,0.01051776865131715,0.045927687566874154,0.10182078681556339,0.029359576632227435,0.0377449784867256,3
855163,1.9460828926007838,0.096380559335288,0.18737467324510582,0.27864941904697704,0.23581777652287061,0.2861150849347236,8
855781,1.1812217152168631,-0.025011998972326088,-0.010895144002951884,0.0031073805195009907,-0.0434652368258055,-0.07934691434508445,-1
857378,1.4942010008295825,-0.06715959148169537,-0.11191083571001315,-0.15964566419509385,-0.13196567884299593,-0.21881226940593948,-4
861499,1.150898672175325,-0.07301176727940462,-0.09975236229714701,-0.13067948223776482,-0.13500682517409635,-0.17985763775997532,-7
862373,1.6613567196749721,-0.08798049191384116,-0.12341647759475549,-0.15976692051153396,-0.1539124528716107,-0.2600710512185189,-5
863099,1.7288308847409632,-0.012523107194833294,-0.020676215281642873,-0.006499680843311095,-0.0035427480520600074,-0.11566400927706381,0
863189,1.5472993416649055,-0.08757833855795161,-0.10486319954320633,-0.13280589446013358,-0.15021399980832006,-0.14582222399908334,-6
863514,1.2119868424673343,-0.11419979883533604,-0.1628953391628074,-0.2165380823169505,-0.22777742953693159,-0.32486471784165216,-10
864765,1.2174420151268057,-0.0023931654121525092,0.011550963456728125,0.013130001804718017,-0.012355180045039438,-0.0887033158617076,1
865393,1.9585200335362336,0.26742143279566144,0.4884267861490683,0.8007054540081715,0.5818275089639424,0.6206905794204052,18
866796,1.2647604488805329,-0.011453923587198878,0.005735375664718267,0.04196576786095885,-0.019294010090105562,-0.07430919808435898,1
866806,1.3488927378523576,-0.09738084320982487,-0.1296106484998285,-0.16284517068134452,-0.1818095685788903,-0.32969677891873145,-9
873697,1.4152109286123473,-0.06686776247980908,-0.13073081381505092,-0.20538171154059226,-0.1400838464868419,-0.3220111283476137,-5
873990,1.4070919060084686,-0.08728466572465732,-0.1396577213640917,-0.1916912824059347,-0.16428988264988909,-0.2004682661631667,-5
874220,1.7362445808886036,-0.02482989738331809,-0.07198394855097634,-0.13789948788181206,-0.06199529338286358,-0.23780340016172774,-1
876780,1.3188819115488162,0.0003471034998041578,0.010040598808866985,-0.017661327742525712,0.008098986010223186,-0.09355376779451904,1
878825,1.3217001440179295,-0.024623896369294407,-0.04450991869755483,-0.0637790603647912,-0.041400384976730153,-0.12428468360054826,-1
879425,1.4656500922843199,0.11526314739243437,0.15327606789659076,0.14315129701207763,0.2089165450847612,-0.043182156349871006,9
881210,1.7079355984458868,0.04324056129124876,0.03508340861270831,0.019968486425117282,0.06634564108867802,-0.07285940997606266,3
883068,1.5874077718194484,0.07443181149566525,0.06241220148035076,0.04134590913766534,0.11231753967543345,-0.1166261912742575,5
884215,1.5300403773097437,-0.040488896599614854,-0.03023096052156471,-0.017012592257502623,-0.06991658369457499,-0.047108438917518404,-1
885318,1.494278530941085,0.09740610520067183,0.1019550399901814,0.016885646737730076,0.15526448900517065,-0.15872590948395682,7
885327,1.2233904211124056,-0.09309084447441296,-0.12970355370480346,-0.17775625061842115,-0.1687440007391352,-0.20792489026265454,-8
888847,2.034766458901201,-0.11387086480946573,-0.21745309899488285,-0.3393582375293507,-0.21751860043312798,-0.4522764452559148,-6
891988,1.3978162685878173,-0.06210901001175695,-0.07055366232119287,-0.07860746086911585,-0.09518751965752204,-0.11034458237376117,-5
892017,2.4255681285264687,0.25143954246684963,0.20272718376242027,0.0368761269333433,0.36921260182598603,-0.310166737628477,9
893594,2.188368582819715,0.07398476949464694,0.061245010272752864,0.10715946502648643,0.14186277221761046,-0.05475940701728585,5
894709,2.5077059457369564,0.1295527048042735,0.016156170644230805,-0.09969494158374248,0.18850018825066783,-0.3523494405379525,5
895764,1.8980657568189918,0.14014059412322943,0.22069511060268887,0.26501343658647913,0.27214240817256874,0.0961597510337739,9
896740,1.2375983987563735,-0.06298041521948394,-0.08871800282425601,-0.12203814085998688,-0.10861678402898378,-0.17596426859908115,-6
902666,1.7373542770233288,0.11945985552238025,0.15278902092476665,0.08293281027456256,0.20776493077653702,-0.05673866187036969,8
904859,2.090123583096247,0.30566009724912657,0.3768969217022722,0.2774219415261103,0.5408410932492078,0.09820231185228415,15
904953,1.630642581218928,-0.005484135939539447,-0.0638291472957595,-0.15015520745663125,-0.06126590050240077,-0.2608876749674376,0
907867,1.3675645093980828,-0.023083589704264496,-0.04918459144772891,-0.07811323159801575,-0.06212513588861324,-0.17008952382768894,-1
909577,1.497934652704357,0.021849497132500728,0.06611427772457024,0.10726754506226466,0.06354909625122107,0.09677200245983111,3
911244,1.8542434163972115,0.15453602691126522,0.18293961420718952,0.13602893705926977,0.26750278444893305,-0.03149957805838435,9
912708,1.523527417794484,-0.04704997673287559,-0.05876636802873447,-0.10786000488546743,-0.09439162337527685,-0.14014478403819797,-2
915386,1.7102237734094987,-0.08172800298872018,-0.09813649603451746,-0.10351909827849815,-0.13037519701664446,-0.1868112134510019,-5
917725,1.3359999669209242,-0.18138470858507594,-0.27629679314329425,-0.3627415982808857,-0.356570453587019,-0.46565871605515174,-18
919095,1.8886061441301385,0.1476117892104194,0.19527644099511465,0.16763876627968677,0.2789968755759664,0.02069501077288448,9
919214,2.725059791904826,0.41408613495317415,0.44522611346272933,0.2978209701103509,0.6807897474900031,-0.14344150870009567,14
920126,1.4227851960263052,-0.20776999340354907,-0.330420759512686,-0.40372992871359625,-0.4127806363672817,-0.47354925167854656,-20
920444,1.913368902440892,-0.04719279702383372,-0.02812456174000344,0.03724438057413382,-0.07649355376439337,-0.024256569514684453,-1
921436,1.139078259559255,0.05487676452360546,0.10892035567415004,0.1633265188904569,0.11933328483426786,0.0864877844477783,7
921997,1.3753423313232258,-0.12312632008453028,-0.16380091717706935,-0.21328925259873244,-0.22393877123322814,-0.2523272116577296,-9
924431,1.7625920774021282,-0.05292902368198105,-0.05398590210890375,-0.048701787681141084,-0.07758262677909467,-0.138307462235345,-3
925685,1.5626424690183418,-0.036389009009279105,-0.05486866158071191,-0.05227258484754671,-0.058634810539391236,-0.10385342231457181,-1
927444,1.4199264245916876,0.04858598918847168,0.06724860610652672,0.09721161282340152,0.09617758660107745,-0.022723057148936077,5
930588,1.8286406661500565,0.10589295314616098,0.17492490120095594,0.21831120882188593,0.21650064636021282,0.10014515987136707,8
930603,1.2708263704100815,-0.054451258533246394,-0.06892316696752898,-0.0854925902196697,-0.09759913982929525,-0.17160392178523626,-4
932573,1.6858013822420101,-0.06948938642228941,-0.07101370260184803,-0.04947555973712636,-0.13334383659357973,-0.18989893403087954,-3
933332,1.9516335531954727,0.1472423516351702,0.20545017524818743,0.32649832909780985,0.3029698222449917,0.13541173096262132,9
933796,1.3593680205905976,-0.114848668611367,-0.17088010726090586,-0.25345895906962657,-0.220298547484733,-0.3088606870578879,-9
934062,1.6541421653678623,-0.09977279642581593,-0.13185053579432027,-0.17594915454570326,-0.20311496820523844,-0.29140183984877943,-6
935105,1.6021783530639975,-0.13547802616729054,-0.1979301290449651,-0.28638971087190157,-0.25857164304669333,-0.32172095493813824,-9
936203,1.6880627878520384,-0.08043797280330955,-0.09409761540935002,-0.12641411859332008,-0.13663307047724405,-0.161026667242146,-5
937329,1.4559640681629313,0.04678388316096194,0.038953709093411115,-0.043061222457883686,0.07848898404574745,-0.11579660287376906,4
939168,1.5270621342519417,0.03380686381326714,0.07516710088962664,0.09585610925563137,0.07883673538395253,-0.0328519421095536,4
939939,1.2387078677461432,-0.004670980043178563,-0.0021772905985675273,-0.016921923630210944,-0.01869242069761312,-0.12339519856071626,0
940059,1.267265519116531,-0.08901074140062737,-0.15764031229059494,-0.24501233884578788,-0.18322485436252278,-0.3018452809874302,-8
947925,1.2549280822869238,0.007562225754611074,0.02790392861691471,0.021938688350667812,0.018599947217603274,-0.0772928505527401,2
948859,1.628440275192675,-0.1698735226228265,-0.2480451698166295,-0.34338782517856536,-0.32640278662604616,-0.45873116141923853,-12
950775,1.5249379783507717,0.19009840066626582,0.3137791060605297,0.4147981429906724,0.37903037445570487,0.25249951331119974,16
950858,1.5859197517363948,0.018664215455273858,0.012646214727678684,-0.03279524108337939,0.029746785929016584,-0.09266723010889572,1
951420,1.4814213111711378,-0.01212053483296538,0.0017099436266645451,0.0199458684139302,0.003462580612447308,-0.027976148793722413,0
953295,1.4350008211851781,0.03617972941066849,0.07574537910520962,0.1069470544765565,0.07326560907821,-0.03820058284034311,4
953961,1.4667494510542751,-0.050012745029468286,-0.04309716191035862,-0.030346895281622377,-0.09055381692616638,-0.09611363081717134,-2
954028,2.940773069228635,0.5101311678107301,0.5584354648242416,0.42600320291588556,0.8787316114506947,0.06301289374668775,16
956249,0.9559512016650198,-0.03514133175988299,-0.06160748143574657,-0.09674169083757445,-0.07486028658041821,-0.12861786091661942,-3
956423,2.2366665324233006,-0.0215629001455504,-0.016798789701815586,0.021773080827205415,-0.01550393244893522,-0.08287832428017239,0
957351,1.6708961513586515,-0.1280615177037978,-0.18838192731825742,-0.27355344502341805,-0.23237605879231538,-0.36904547176832025,-9
963259,1.4884530885355773,-0.12245614114593728,-0.1872571634698057,-0.21465988612276732,-0.25207553286592366,-0.3206322645794014,-13
963813,1.8385634486179818,-0.04260393307673227,-0.16732273353948357,-0.3130083843905578,-0.1254828027485526,-0.40255148936591234,-2
965828,1.810974965676523,-0.02745448951491891,-0.060828853125659776,-0.07485383278110813,-0.05894833780894748,-0.23807177985310216,-1
969200,1.6834444507197077,-0.0810241063062691,-0.09471610059964775,-0.10116636437917892,-0.14105671651535023,-0.29613505648024224,-5
969941,1.4865892436641543,0.20225696886943978,0.35477997684095186,0.5098125164165754,0.41857858612476306,0.38673756457986924,18
973534,1.5356898668713295,-0.06811183223319484,-0.09779293496600538,-0.1193361464991416,-0.11767083454541072,-0.18222307258871864,-4
978081,1.4826346956999845,0.01937074879049261,0.045506162469765465,0.048613285124259775,0.0461961574107701,-0.030809119957643377,3
983022,1.899671666439564,-0.14177257696138668,-0.21519943303263211,-0.2574106575921937,-0.2743061667442175,-0.46503311327010793,-10
983151,1.4226755034084706,0.10679164598660784,0.1493571802516236,0.1970791892834296,0.21103342597859065,0.09974077071581457,9
985036,1.2048972954885173,-0.11842572004994678,-0.1673319463458891,-0.23109931845083442,-0.21694026244580433,-0.25367087752277767,-11
987629,1.7659764748185915,0.1631600005262297,0.27118351766286186,0.33289820905809697,0.327175541377952,0.17932388271345778,12
988501,1.4451183210742249,0.03804940404377688,0.0661007504605573,0.06848469447543759,0.0841087249040331,0.04262533946980082,4
989483,1.6131601251874657,0.1842262847715792,0.3306882302092835,0.471318558595742,0.3807641033549174,0.32508605743049973,16
991064,1.7406760267822008,0.09475159024116597,0.15581669404103926,0.21861375724178433,0.20192588592691063,0.10887591883956102,8
993259,2.1238446995059075,0.24559722976015985,0.36833201254578407,0.40433113315240155,0.480950934142387,0.2812188777409861,14
995962,1.7319412427649872,-0.07503586066422363,-0.12955700861273156,-0.19415350250820773,-0.14293692527337098,-0.31586540760033277,-5
996624,1.5046083404218034,-0.1080543103110907,-0.14822869195764987,-0.17517231106208953,-0.20886984087393023,-0.244377744127821,-10
997409,1.4333462085163093,0.1189023188444569,0.15633574293582608,0.1289454519282276,0.2142625544032919,0.007530287747185158,9
998095,1.9624032606185007,0.1816309304680761,0.2788600947802595,0.43087934465789957,0.37113273752531084,0.22315456050916307,12
1000357,1.6212359524562232,0.07160143725201773,0.11244446613072201,0.12016800920481296,0.1286738966646559,-0.029523096719191663,6
1000624,1.8235083112792034,0.05616145311760001,0.08682669557598,0.08559431142014495,0.10731150816151347,-0.08302430785925753,4
1002052,1.4370462530327066,-0.04125106932241618,-0.0252885683169628,0.010212672178699478,-0.06800022004269879,-0.020399626874801208,-1
1003623,1.6714188856009395,0.03490227133981327,0.06389250774939415,0.1237674621436502,0.08546042572803425,0.019798781763690126,4
1003846,1.5236564359913274,-0.1346584998098117,-0.19410203260558578,-0.2639061279732733,-0.2554236266844776,-0.3441356629163368,-9
1004811,1.8280055212233446,-0.08864866936385951,-0.13905192631608276,-0.19860232601002803,-0.16727872593765403,-0.2973223359982602,-5
1008220,1.35905038997728,0.021485058157418635,0.07015601714607778,0.13695248084732348,0.05312686281957535,0.03998126648346194,4
1010755,1.4953618299841231,-0.04429775251848023,-0.10547390840754467,-0.19144974332283504,-0.09162756587598064,-0.2489809286352698,-4
1012004,1.6047304242298954,-0.03968003370683948,-0.08732561255202143,-0.1508703113708989,-0.09837803577185689,-0.26177783280248446,-2
1017754,2.0211502580006115,-0.08356379031081196,-0.13902719600134872,-0.22735533632653837,-0.17839522958075094,-0.46272566977958973,-6
1018751,1.8166965332252833,0.06818137616974718,0.14262250591420078,0.267364091006316,0.16267364993040645,0.14468341233315662,6
1018851,1.5337654675061712,-0.1008456374346185,-0.14201681362384044,-0.19832973111800145,-0.18160399682208994,-0.2395626973200503,-7
