,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_Contrails,fscale_CO2,cc_co2_concentration_1750,seed,gems_beta_550,gems_Q10_resp,gems_kwScalar,gems_PsiScalar,gems_dPsidb,gems_patm0
260945,9.22603118329085,5.5327590729117775,23.23745559908742,80.8276033887931,1.3819413277473918,1.8119093191551685,1.1522436606238362,1.5309337431448455,0.9174138236963348,0.5976482836803503,8.20779593066437,29.53992039780861,0.006894236801535,5.8519164403361295,-0.0013135386343677,0.0100794740419923,-2.112902425407628e-06,-3.089424608298923e-05,-0.0003823151999201,-2.976307360754483e-05,-0.0064983921051642,-0.0043062145384014,-2.127666241342167e-05,-3.341512809052696e-06,0.0602642145096206,0.604304883074289,0.2591069681405344,-0.5924291370300875,0.0002152221435032,0.0017980523188541,3.331726610931172e-05,6.612794685162179e-05,3.962275873751412e-05,0.0013256001140263,1.085406387841576,0.8539641354812031,1.0711527495758322,0.8179564583786321,0.9703043395751968,0.9094036714726378,0.9976634885071846,-0.0032500356510508,0.2758576422952463,1.6213763860250532,1.017843633270726,276.1596339541393,105472818,1.5820695402674496,2.4708547180833227,0.8753289090405205,1.333264108755225,0.4139553563590118,282.13634816869234
262404,3.4017213038063723,5.747621070124223,22.13671903695767,57.76085678712208,1.469904020893836,1.7535008674854036,1.422480310775594,1.6701546129411269,0.6855140387206382,0.552146078506205,7.961386559394931,38.15265831261307,-0.0033596654593287,3.163589671154274,0.0027511364616493,0.0082270032359741,-1.9888285163780325e-06,-3.0801887590697804e-05,-0.0006663046454786,-8.144523502393177e-05,-0.0016122436170226,-0.0033347431730804,-2.0761719050305568e-05,-6.477400495987212e-06,0.0138920329046418,0.2401105813341968,0.0645940573265869,-0.9118999496032734,0.0001808513595854,0.0017718089452803,-4.416524052108121e-05,6.97344949543628e-05,0.0001096730789491,0.0012172575324039,0.886779759599806,0.9415271031139903,0.7782883230427134,1.466478835049473,1.0707677351323155,1.3315321191936431,0.5170470265613647,-0.0397493574493884,1.5338239719626126,0.4010272933369099,1.001803060704201,281.24391726392616,106054959,1.647990744017223,2.1201759385143886,0.7231849811639334,0.7912858866154837,0.26697379950701394,282.8433538336571
266399,5.362451993434592,4.656105540797114,26.36250662500599,68.78809269760049,1.4395081303170376,2.825654814908205,1.1969680514813512,1.542324702280041,0.8757091196283036,0.4241104024751527,8.251453269098706,35.69886884130619,0.0004833831327138,1.4791319756435046,0.0031882606231674,0.0253202672533033,-4.2550555239972685e-06,-4.625636397413443e-05,-0.0004464260703331,-0.0001329311781784,-0.0044261943392798,-0.0031703786780961,-2.6958209941752685e-05,-6.285631715712279e-06,0.0056415940923491,0.0308079108056934,0.0081005120171628,-1.2803876069366864,0.0002846524206827,0.001029219637609,-9.997027255338388e-05,4.78624972815479e-05,-0.0001944996040835,0.0008522404783587,1.0919555488022796,1.1891649579886183,0.9535061390275072,0.8623595718182294,1.0028363469914432,1.021993035976461,0.8968220786878676,0.0305634715414497,1.033577794283464,0.8592939881071404,1.0205549787788992,278.99501712035425,107648964,1.2665851210648436,1.8748630510983761,1.987449468163837,1.156809049198694,0.28636448363148137,282.7599733014267
266582,3.871030448598981,3.828443870392492,14.06230932978377,116.62599433761882,1.1273216867068585,2.7266631935326204,0.5579554339252365,0.877217389386552,0.3110249793063206,0.3751953598701468,7.478384548864371,35.23758155266576,0.0029909354307691,2.1270300851216444,0.0019586092804622,0.0187125054631622,-3.964641162922136e-06,-4.926709012943259e-06,-0.0008945276603883,-8.312400398795627e-05,-0.0004471548646206,-0.0019542053312259,-2.696836632910133e-05,-4.496077575926679e-06,0.006992076458472,0.0052194361223972,0.0629915922476974,-2.572958035993725,0.0001990245780783,0.0016831541195964,1.5130335910714906e-05,0.0002404586020844,-0.0001275489594891,0.0004018641660168,0.7776142181729522,1.0237930593165718,1.2269282113061135,0.7835460212632166,0.9806668204828674,1.1167896729739528,0.7964294798097731,-0.0216160902767903,1.7792328316937032,1.7050685201540865,0.968307343031225,275.412040296127,107721981,2.074765948190187,1.7298934094113596,1.1209538476258176,1.0834539644365115,0.34062723584183663,282.19912055013134
267598,1.3561880332788934,4.7987819178669655,7.394785136102172,78.8072882458283,1.2780385468085578,2.668237473722848,0.9255716027421028,1.3564514991173284,0.3484247081723191,0.5713426635411251,7.098540740226254,33.14498555468279,0.0023260652711997,5.392573623158234,-8.894925076009808e-05,0.0387861371120078,-4.057185017200173e-06,-4.678537021296779e-05,-0.0002959729324376,-1.3153851849093543e-05,-0.0008314983646259,-0.0026899386383373,-1.6085276184723955e-05,-6.708161449945416e-06,0.0151527621902074,0.454354256541927,0.0897119732242233,-0.8153377974972773,0.0002004272258804,0.0014044558641844,-0.0001526201625346,0.0001223608461842,4.1761629206514455e-05,0.0005846889845704,1.0402418451494675,1.0213835840649592,0.9374136072257304,1.1127733194485114,0.9721025308620554,1.0507873770637488,0.8311009255314057,-0.0352734051709332,2.00681744505076,1.005375710963414,0.942626029108254,276.5569050235161,108127365,1.515049801837677,2.0763598952176667,0.5130316880066397,1.2761134722125378,0.23823775362163707,283.27275710290087
268590,4.126394359678099,3.0967334006792835,21.57834567930608,257.2204377237564,1.7135081444253584,3.130885176774333,0.7541238355612514,0.9098648032721508,0.5497660798234967,0.4681978216191194,7.8661537883638415,37.15509130045661,-0.0019371650761164,-0.280418754949128,0.005206399065492,0.0275077246515146,-3.6170638567192926e-08,-2.5854560742336285e-05,-5.6137465723223165e-05,-4.59600745893812e-05,-0.0011190141744976,-0.0016859268649172,-2.960874109435537e-05,-4.272628405745053e-08,0.0344872243771585,0.4480956101707846,0.0525548467222086,-0.9439011739561324,0.0001947880260904,0.0011419426189156,-0.0001655185865876,0.0001401655861575,0.0002488023239157,0.0012733595644286,1.213272891438796,1.0881465671354644,0.984652774365258,1.0783335006727954,0.9294068466609128,0.9098159429245948,1.0359289778578975,0.0505118387199194,0.6730226147696807,0.2160847441870027,0.9952985940591366,280.58173228448726,108523173,1.4622705806529988,2.080357698698241,1.3762568296133066,1.0122220332780514,0.19013475812299788,287.29750343760446
270240,4.371247825179386,5.06231503358295,45.88667589222317,54.89995060513356,1.150115490546331,1.822148203421733,1.1200542510147062,1.2182301576681405,0.7557896919379492,0.5882660251766694,7.246911138477444,35.464863659686515,-0.0009871489358973,3.5105944388940378,0.0036630116595772,0.0407933434362561,-4.400097437654699e-07,-2.020042260793668e-05,-0.000635081401546,-8.718224566400573e-05,-0.0071107025679712,-0.0016535263223069,-2.035699355204554e-05,-1.2905733681242986e-05,0.0474565816891744,0.1301278342636292,0.1792626195940464,-1.036620783997954,0.0001845656273416,0.000758132026453,-0.0002094100906033,1.1979228446318963e-05,0.0003121666255794,0.0022395741298312,0.9834446260211904,1.096019974136227,0.8795867920447107,1.452264522334043,1.0534548872184255,1.2167769348537465,0.8744169524741162,0.0545906390466548,1.159457334106625,1.0789733126842616,0.9521026469545654,278.65290588628744,109181523,1.8322863775754996,2.4937204355691867,1.1703426457262918,1.412860423840402,0.4911236210995781,286.85236280651617
270339,1.1787252828156407,2.453412798900556,14.874893844818748,124.1453418032168,0.9156705478010554,3.8376021958183615,0.9409812381516371,1.5710265688428842,0.6717781573686264,0.3135452016962931,6.862492474266362,33.793993206569105,0.002321952803684,0.9888606255600114,0.0038018839920176,0.0200070735140046,-4.523249355278011e-06,-3.680750900134421e-05,-0.0009656630013412,-8.869969118190714e-05,-0.0067429884991001,-0.0022092557566595,-2.217713759231709e-05,-1.1486371376642177e-05,0.0235678871786556,0.1425114287310321,0.05331127767762,-1.37702524136293,0.0002596625009207,0.0014272328797078,-0.0001170591525654,0.0001613662770893,-2.6266408504875545e-05,0.0012341601797472,1.200637484767318,1.0151648028263391,1.0887698592725343,2.1802929668280098,1.1236088508933126,1.084206980893016,1.2392547369902565,0.039890736923396,2.82061600057446,1.32139984264312,0.925524328843356,278.5607184479689,109221024,1.823859258848087,1.7038458426404026,1.195030389790064,0.7121102974251969,0.26027761310178343,286.92759206333045
274614,7.012714967778552,3.9990423535958,15.50462754481569,118.85907921654189,1.3829220423889284,1.869859302855929,0.9861265938095752,0.6626822514578856,1.3401155046064688,0.5516261305993493,8.213008568584446,32.756270906550874,0.004398202895193,2.182475108034345,0.0005881132624192,0.006224980870825,-2.566062258849481e-07,-1.1921243432888244e-05,-0.0011250747824756,-0.0001100468772123,-0.0050870156921524,-0.002260122654655,-1.5365427848049784e-05,-7.058686771841103e-07,0.0264994349181758,1.1631798735678187,0.070037788756629,-1.0340425973826857,0.0003011041744968,0.0012017834069435,-2.179065594204208e-05,7.186102665273354e-05,9.459606029845774e-05,4.9023040091979685e-05,1.0073143467131371,1.0779412162648414,0.9282109273443137,1.172352363104921,1.3089010010200623,0.7900078222705578,0.9952537988590772,0.0546606103423494,1.691797931206881,1.339976851290332,1.0182140368915218,280.5177024672769,110926749,1.1681462860267235,1.7693009150455161,0.7688214025414717,0.9347773217486468,0.12039387159259073,283.2267685238775
278796,10.115354108418025,3.0079671736028044,5.286955555544816,31.83456822580441,0.9868135241163918,8.600720137337614,1.1150901531572497,1.9218877431571293,1.2728529865098062,0.648806820297304,8.842928605437681,34.41246530827193,0.0031517675612316,2.9437448824198524,0.0001780120702346,0.0084536207091753,-6.223839563088816e-07,-1.6760071704228772e-05,-0.0006849678869511,-2.4428818196529548e-05,-0.0062294748723605,-0.0013441790301829,-2.080320674494842e-05,-7.004991386081843e-06,0.0138646489277569,0.0138070949769989,0.0142247455290099,-1.053802639677534,0.0002411418569272,0.0009371518957227,-6.851543306823214e-05,-1.939978286117665e-05,0.0001950821452077,0.0007223156077961,0.7972843349622144,0.9893070326237626,0.8141141109816106,1.4004244796073153,0.8671505037054885,0.7219528451487021,1.1580625414074948,0.0592901287528464,2.146209625851549,0.537752098954002,1.0602506930887257,276.5531013796255,112595367,1.7556892875505605,2.150047655136239,1.0946407773934608,0.852453187022387,0.15024386930217193,284.1555297649267
281036,3.2632769532832056,3.269237945167044,9.832879810454124,73.88468992827428,1.425802822437188,2.8164402947427534,0.7134259803852742,1.2107558264601364,0.584072465675441,0.2956353032427125,6.540704887119185,34.08649309315483,0.0034451018323724,4.591263671609462,4.795018903583858e-05,0.033036058975552,-1.3588703055790165e-06,-3.241966568945968e-05,-0.0007972800310573,-7.088559542477372e-05,-0.0012122931688781,-0.0050527015705759,-1.307971490543631e-05,-1.1493255700503992e-05,0.0350484708829087,0.1250576287519731,0.1609614894981074,-0.7225804085173595,0.0002655078609506,0.001032101262173,-6.135871106424883e-05,6.67504519137678e-05,0.0001347176038964,0.0016529634857469,0.9645817298153192,1.008582601602259,0.964207120568804,-0.0722995132295278,0.9098996417905846,1.285007788654166,0.646497593823654,-0.0186347548983073,0.1558132256928605,1.414478230432481,0.9034797238689672,274.6841249090017,113489127,2.036517212503171,1.8024434402227802,0.593222782509299,0.5021711982135241,0.15396553428824633,284.70165981724494
282915,6.507879523108965,4.496731624306809,19.149579595699684,101.34053558635176,1.4330067388823098,2.038952793288048,1.067203610399181,1.136984412004986,0.8043674131743425,0.528482155766502,7.219503216900315,29.47407406669689,0.0040355185374433,5.5031621904942725,-0.0001014330100991,0.0023795298322907,-1.6630198142521826e-06,-6.166130316185154e-05,-0.00111756993194,-7.327224771507485e-05,-0.0034280343052245,-0.0017671320350724,-2.6229639352902864e-05,-7.141157449469352e-06,0.0855941445340422,0.2224701153378219,0.3927227282174571,-0.6601617709989351,0.0002323965867425,0.0010640609251068,-6.791056197795357e-05,4.435079491101927e-06,-0.0003697354315154,0.002139116989492,1.0186529409400125,1.0883815597168482,0.987599398338352,1.4850884332993208,1.347706581267297,0.9847816401535732,1.5632478013088518,-0.0437618266857896,1.08946872978782,1.1018639392387288,0.9502041170867352,281.8502731725306,114238848,1.1967743366089834,1.5316529685892613,1.5804725554434818,0.7080607924162354,0.36588286621130994,284.9309570272656
283722,7.469986169329754,4.31653750305678,6.226511560617433,155.27930901481733,2.08380062220942,2.500390301888793,1.1092576248062125,0.9578072585116036,1.7066425705109234,0.7329650872938663,10.030589966876384,31.8207806070826,0.0075177495806172,1.8280842461964912,0.0001797017745262,0.0365013407751504,-2.6218999810742552e-06,-6.794851921821984e-05,-0.0003062063086806,-1.015759013900852e-05,-0.0003990281651582,-0.0049627583069635,-2.182490173716925e-05,-2.720758942785836e-07,0.0117742693711868,0.0011545067124854,0.0597051199042257,-0.2695880702526362,0.0002008147640994,0.0011171180094407,-0.0001632466645153,4.257782352156051e-06,-3.563148236267567e-05,0.0010766176326859,1.1521913763448373,1.0389482063759692,1.0878994657699086,1.4010093672428705,1.2439454231707088,0.6977765177150974,1.0137165645525072,-0.0678658641318732,0.6780837717688484,0.5741550059889167,1.1374393006585872,275.1930787931908,114560841,1.588086318837248,2.375077606556636,0.6042894785293439,0.8456099142109179,0.43090120548353816,283.42716415323054
284556,7.687400418003691,3.752276860855027,9.43117414089749,117.36686835983818,1.8455548542942752,1.0862940902160716,0.3543430765163941,0.8392368091559845,0.957805935848232,0.5807756741924778,8.541031134793572,35.95432866489553,-0.0002529756461388,2.156200892160149,0.0035557963729748,0.0327893369076114,-3.068953279761754e-06,-4.544674696645727e-05,-0.0001788307943293,-2.921716463876416e-05,-0.0016716589609856,-0.003246322174145,-1.2653940803682137e-05,-1.4433050063465342e-05,0.0249270520118314,0.1704572401137427,0.0814241030611679,-1.2245333637382785,0.0002470494078383,0.0013375764062184,-2.824664672721253e-07,0.0002839985280059,0.000202508312248,0.0016078722980927,0.9924995073150372,0.9563180969959532,0.8770177776465242,0.5094757392634971,0.9766482420265704,0.9952752104848818,1.0569273229515876,-0.0088006580369663,1.824285497606528,1.0343137346149238,1.0405196440143147,277.0071496279591,114893607,1.7291889954648954,2.067985224533826,0.9621214474590167,0.6881439509028119,0.11020695489130215,286.11352844498913
286794,4.948736023842711,5.013771479016002,14.573662208922691,110.87652137732891,1.353008668409806,2.468220339400969,0.8657543666412828,1.3091356145594233,0.643456468143881,0.6760308575247861,8.38951599918564,30.864046255155287,0.0059488069619556,3.189531695876135,-0.0005869053417627,0.0355789871736141,-1.9194756315733763e-06,-6.999932033534425e-05,-0.0007449385094957,-9.611839275898072e-05,-0.0007480612413762,-0.0046053674394689,-1.1837018734393443e-05,-3.3648042435671764e-06,0.0155081211850183,0.1647056946688889,0.0588396957297251,-0.7461187307432496,0.0002293959839391,0.0010994197978613,-0.0001512788782449,6.548892186799056e-05,-0.0001557962877992,0.001512303157059,0.8811091616837912,1.0264454738520454,1.0007099455998956,0.8781897555992724,1.337219017401847,1.0068116738117363,0.8442360352117506,0.0445713334382305,3.323483600453996,1.037512642046813,1.029858691784679,279.4879346361097,115786569,1.7840967185434202,2.404235897642097,1.5647491516241367,0.8737639125851253,0.1576010992497023,284.2289167535411
287872,7.485373692022028,4.845562744815155,26.89378788153893,87.60642635491213,1.7386453022872836,2.022102556927813,1.5827024588096985,1.0583278547342134,1.3544171396532096,0.5690371008588634,8.03777745322107,29.798661825153207,0.0092183008567449,3.5562683144485647,-0.0023447414657511,0.0020476619198807,-4.001331668432418e-06,-6.194783035767522e-05,-0.0003031414419648,-0.0001052705023392,-0.0016076192113403,-0.0012278219827635,-1.727426533235098e-05,-1.4279627294785204e-05,0.0257112117362604,1.3232040923809791,0.0696377159809032,-0.9183509804431036,0.0002417825246573,0.0011451818240234,7.504386968935427e-05,9.178590290942118e-05,-0.0001637877986152,0.0017521224797002,0.943789300857211,1.0781667602209222,0.9562004660939344,0.6199087884483834,0.6892367110165725,0.8359467378485153,1.0144963418818187,-0.0192918075390957,2.0438497008485,0.7867964152660848,1.0069468355807352,277.61601897473105,116216691,1.4135641324908559,1.6981339405956088,1.7185824720463927,1.0007295116045214,0.34714431778970445,283.65275272002077
289433,3.4355692959185102,4.438376793511304,5.70829893575456,75.12340954561662,1.3501233734930376,4.335834144214424,1.148631302907294,1.6382200460848382,0.7829572771916944,0.3117372892634509,7.84514586585896,38.03595190044422,0.0010302306470239,-1.9715492716271887,0.0032387918697402,0.0244805880294123,-1.2854497227154017e-06,-8.01008066682828e-08,-0.0003646564446944,-2.6626975915040565e-05,-0.0014555180780488,-0.003700949388428,-4.767099451816364e-06,-9.214844677900734e-07,0.024308013087195,0.4958888117287812,0.0700739683108383,-1.135989859243966,0.0002185150925913,0.0014659815423397,-1.3689960214888698e-05,0.0001322251795728,6.121526257315685e-05,0.0012387991388629,0.8690004469876069,1.1029754577209938,0.9977311784883136,1.8374506848574448,0.4741487442661579,0.9068397145512792,1.1188589257603945,0.0478768403458647,1.2124037457818522,1.19238530962921,0.9934756607736688,277.8400457456264,116839530,1.2249557481767186,2.373604877690035,0.7732785217872462,0.9062001593684108,0.1655086618799047,283.49025384522537
291399,6.661734565133115,5.543538435649522,11.213321290349128,109.06176465069134,0.8406554332784386,4.00255970941117,0.847065096205126,1.5131291035889838,0.7996172427754132,0.5794150669259086,9.30170496293884,38.86805652163977,-0.0041309046444947,-0.1836333125318283,0.0047983093744804,0.0255329456330794,-3.501912175923252e-06,-1.835877690278525e-05,-0.0001759287252929,-0.0001303543225331,-0.006226597364459,-0.0052812851669194,-1.6372896096877912e-05,-1.0872241169839404e-05,0.0072155351598472,0.2401395420869821,0.0777467985312301,-2.0079732236773284,0.0002321591182268,0.001521741832355,-3.0445061211997504e-05,0.0001726110305415,0.0001316191105018,0.0015478771574729,1.048370000908218,1.0707420192057937,1.153771611954768,1.887091886921597,0.7726082679699353,0.9854041898326416,1.159895973127648,0.0176804370722796,0.8759285091738511,0.6565486372720561,1.0890061027031992,282.26502357220903,117623964,1.5499457660269487,2.2080100339613833,1.5792992151722547,1.0578186137672128,0.4461852277332964,282.8995246171778
293213,0.9688188777753696,6.276287208354217,11.738450342732673,144.29125484702308,1.1114771580268217,2.396026165562086,1.4960378397905605,1.558118304243045,0.5605917963054934,0.5148594998838086,8.262722917345986,30.88276597553671,0.0079846079807577,0.2063798503158302,0.0007144160483213,0.0017442481622227,-3.237366052397759e-06,-1.895192610635492e-05,-0.0011226199796838,-0.0001052404091937,-0.001331036254578,-0.0008058573353106,-1.701143688582618e-05,-7.02391717016974e-06,0.0161427389027991,1.6547488144556228,0.0790637335648732,-1.1573828774247583,0.0002897254257905,0.0011419522256758,-6.237692871627302e-06,0.0001701172235048,0.0001362636174331,0.0015072513995528,0.93585539647384,0.8554821235511743,0.9905660139890096,0.9091522495634368,0.799046598772064,0.975273382966322,0.6214511042801096,-0.0484774453464692,2.2299388526240413,1.3794481879209513,1.0212654474344025,278.89742311978455,118347750,1.7515942504543212,1.5973033011498838,0.678982052449651,0.8336031228885359,0.17441914593809016,283.8311093414712
294331,11.596521786182253,3.4744391203145053,25.98536834886754,165.3942952803351,1.4031125568865723,1.564951887126463,0.4307899305170356,0.3475154499854009,1.096229641095792,0.5572884968941647,8.227235590956669,32.49270707611536,0.0034251735854459,4.113541099920205,0.0018773998364573,0.0009668771505493,-6.729598525594041e-07,-6.630430050684821e-05,-0.0003305606114961,-0.0001286997540303,-0.0035328808192423,-0.0002853417649641,-2.357667974200623e-05,-7.102154386554128e-06,0.0147978334580963,1.3132025295063965,0.0532337641433627,-1.0856200771440925,0.0001655764879614,0.0013102548955017,-2.134582584645901e-05,0.0001081250135752,-0.000191213347551,0.0019458438748048,1.2379880335414146,1.0366036257265854,0.927859993033317,1.8870704039280188,1.480740657391926,0.758742115034942,0.98682637762261,-0.0418815883100647,0.6695840029851778,1.0186308045457373,1.019113670931327,275.8969782617379,118793832,1.3208203305220347,2.224797485690802,1.4909837766697658,1.1060044422716886,0.22834796172995175,282.8107931123534
295184,3.114924153517601,4.151099985926495,8.756167681565604,105.55650116086478,1.6079681263775851,4.158558030719648,1.2072676483939502,1.660603002520355,0.7315146656634909,0.3505357606198686,8.6277474573838,35.232520244193644,0.0017930408719075,2.301837253819796,0.0022135604997852,0.0106742572424655,-1.903897676082092e-06,-4.356316194911091e-05,-0.0005047567968028,-7.904568756017825e-05,-0.0072620209673777,-0.0055189339272557,-1.9119745569919185e-05,-8.790434997126992e-06,0.0080037502546432,0.1674368613995457,0.0328730397585106,-0.9516982467370014,0.0002622139678345,0.0013432683427523,-6.255145561019016e-05,0.0001771255555423,4.706280032315628e-05,0.0015180389614074,0.8078563916387975,0.9914928858789702,0.9168260093500832,-0.1643504660663448,0.958898562677169,0.8873358455317568,0.8789750000984324,-0.0497904369502839,3.693579408716526,0.4655668418012934,1.0464167674796692,277.79432107412083,119134179,1.1800017607244186,1.8960069859777617,1.6835006884229151,0.8581167759448441,0.1885613226917203,284.8515785761846
295308,3.015532913737064,2.380922361368378,43.12696880998399,205.8158215768869,1.1688360738306494,1.5819258824375506,0.3546019337087143,0.3631073055541333,0.3339289464710876,0.3469950069005778,8.351796579047969,32.659588563494374,0.0049635484948414,2.525710989004557,0.0003934880119332,0.0195891329669299,-4.068549302593099e-06,-6.310199831094937e-05,-0.0004121519422542,-8.634609093237426e-05,-0.0043514177618683,-0.003544535089291,-1.482213454173492e-05,-7.906046271370015e-06,0.0881535423064774,0.1518503276623175,0.4189893208604084,-1.187094078655422,0.0001662976807648,0.0017162773377877,-0.0001401505802843,0.0001977784480905,0.0001248120488742,0.002235325197805,1.0508880267702212,0.9854954824821058,0.9615666072803296,1.8735332728775105,1.053328531678533,0.6941479699781123,1.1309030326799083,-0.02690729642092,2.317674542656751,1.7084359875518549,1.0272142118580998,279.4928261064338,119183655,2.040881826029851,2.2802219778336283,0.6705248827317727,1.1829850251954142,0.13971112847474057,286.96729225093327
295377,5.902672218133009,2.371482419295864,27.284331923265253,47.30523677858805,0.710117562837886,1.73176501601246,0.9633417748760148,0.8968579392207504,0.648009712176272,0.4006039112827584,6.437511745547153,30.877894285709008,0.0048539714309374,3.376769971075703,0.0001655127157835,0.0018661375685178,-2.626441552617044e-07,-1.1407066601408151e-05,-1.6825554797803878e-05,-6.201334492669099e-05,-0.0056157937391139,-0.0002413299004632,-5.1759822319595965e-06,-4.453344024559804e-06,0.08775331427677,0.179200457555864,0.3248689007261754,-0.9968325837078076,0.0002056029711037,0.0013203052781603,-6.920352878135195e-05,7.67408085604794e-05,-0.0002617014980097,0.0011514713301534,0.8512371015264121,0.994166123493544,0.9645684713886904,1.9120231926856868,0.7959013770286198,0.8769942930507966,0.9671712934976802,-0.0169627859163659,0.7208852466158868,1.320501797391902,0.8964264211048925,280.7973003070208,119211186,1.6852680608085495,1.9592561047025292,0.712169464334088,1.4481409136508931,0.10463106180398331,285.7255007866532
295888,1.7401234205837626,5.24127801339106,25.931984149302338,40.32277431338808,1.438848989036326,1.7312424530512551,0.7811149806183568,1.3158009138735944,0.6409123767389495,0.3503769792524041,6.204760633581895,29.05545536993656,0.0086691646821082,2.093619737033758,-0.0003597589297459,0.0117763766621136,-3.4434105373121947e-06,-4.032209341409378e-05,-9.57852128656866e-05,-0.0001168838485845,-0.0046460771885,-0.0021775706436438,-2.751277231059646e-05,-1.2987455579707334e-05,0.0104656002593114,0.3255989023317597,0.0889505912307302,-0.4492575759329055,0.0001849476126753,0.001045889947323,-0.0001368579516671,9.92196747221866e-05,-0.0002261199563917,-0.0001271656096118,1.114263323930938,1.029902839458753,0.953323443102188,-0.4850351268042059,0.765450517479999,0.8650541242345997,1.2150635170283928,0.0068654741888172,2.0527650281722885,0.321399980211437,0.8804248649855029,278.35604017257964,119415075,1.969180627935652,1.5926190814060837,1.8606780956808404,0.6015564791689977,0.33027585226117206,282.6560160932102
296233,25.96564489022989,2.807707876454587,11.12694244485763,135.21730178005984,1.408856984133653,4.619555762822717,1.2056067390586704,1.0958183532256585,1.7330000273892332,0.6342382813752886,9.435710997362566,30.715508126403943,0.0082738742693192,1.5861945587116926,-0.0008386838416058,0.0180820716663509,-1.6178816299717886e-06,-3.098298936271112e-05,-0.0008151544406588,-1.650250930261328e-05,-0.0050571477410896,-0.0023425141785532,-1.846301641121485e-05,-1.3616080351551369e-05,0.0434089461646324,0.2017533300791107,0.191401919010437,-0.8718686461670888,0.0002585010249297,0.00156353897559,-7.14204145846573e-05,6.459610591665071e-05,8.744361678555993e-05,0.001072344291712,1.009196528206743,1.026248976556342,0.9920249307150656,0.7253662471723161,0.4514089383862929,0.7092572684082126,0.744264790306997,0.0400331902510608,0.3070696066986571,0.9286292853872156,1.09843738585794,277.6393535545379,119552730,1.948037558215897,1.7417329616030715,0.6286119967676308,1.399121044340329,0.36045391039509633,286.8926525650011
296477,4.745920471070713,3.38782920191485,18.23813328228925,75.44070809582024,1.3421045465005117,2.9470022727668184,0.8333290272769879,1.099726159486812,0.9459683379831544,0.581490618765086,7.661051603703891,33.17562791199902,0.0025302058006432,2.007732273765848,0.0038039649648066,0.0255003772394107,-3.5100476426562787e-06,-2.108297391023712e-05,-0.0008751507918961,-8.957938126517083e-05,-0.0059124706307834,-7.031286525961515e-05,-1.774047114749904e-05,-6.256036034094641e-06,0.0113330696964889,0.1265963123026164,0.047120457151088,-1.0704934394234933,0.0002401543913111,0.0013137954329638,-0.0001910132594025,0.000185858408092,-9.35299928268044e-05,0.0002040759549823,1.0494632880784898,1.0283644129205831,1.0020711118330474,1.006767357889245,1.061127091459097,1.1587299902561066,0.878983804868215,0.0364408069271333,1.596670007710491,0.6169153376735461,0.9807856754561306,277.07225693408446,119650086,1.8757957839066943,2.410472094814436,0.5532948922918997,0.728727442716988,0.4718581426531483,282.24776528335684
297672,4.508955603631242,4.55267323485599,16.200478187396158,61.838149594360296,1.1018023853889098,2.416609506249209,1.1179997155150143,1.278621525447858,0.7190129951881328,0.5723965841846645,7.405134928062008,31.95193958892529,0.0076470708213801,2.8463670886266814,0.0003016517826241,0.0030358823734014,-1.6805156365091047e-06,-6.844992163026749e-05,-0.0002771746486671,-1.5640838500355865e-05,-0.0007389499994275,-0.0034634475938441,-7.376627655094638e-06,-1.2640453801258889e-05,0.0009503157885268,0.2526170723483628,0.0354241672460189,-2.267948923195372,0.0002576299273149,0.0016215595167117,6.077130438701541e-05,0.0001576291275553,-4.063718994758607e-05,0.0011776335128332,1.459248062616667,0.8530602136797948,1.011146632984815,2.3605260748514896,0.8028753471621018,1.045221150321,0.9015559617156436,-0.0521952581779421,1.0730790996380046,0.1120141835941084,0.9633986968794396,274.49129447590707,120126891,2.017248757710873,1.9759550446142091,1.5492671291261242,1.3807747436231148,0.232969827003407,286.4490680675114
